Token ID,Name,Tier
1007,Elemental Bean,✦
1008,Elemental Bean,✦✦
1009,Elemental Bean,✦
1010,Elemental Bean,✦✦
1011,Elemental Bean,✦
1012,Elemental Bean,✦
1013,Elemental Bean,✦
1014,Elemental Bean,✦
1015,Elemental Bean,✦✦
1016,Elemental Bean,✦✦
1017,Elemental Bean,✦✦
1018,Elemental Bean,✦
1019,Elemental Bean,✦
1020,Elemental Bean,✦
1021,Elemental Bean,✦✦✦✦
1022,Elemental Bean,✦✦
1023,Elemental Bean,✦✦
1024,Elemental Bean,✦
1025,Elemental Bean,✦✦✦
1026,Elemental Bean,✦
1027,Elemental Bean,✦✦
1028,Elemental Bean,✦
1029,Elemental Bean,✦✦
1030,Elemental Bean,✦
1031,Elemental Bean,✦
1032,Elemental Bean,✦
1033,Elemental Bean,✦
1034,Elemental Bean,✦
1035,Elemental Bean,✦✦
1036,Elemental Bean,✦
1037,Elemental Bean,✦
1038,Elemental Bean,✦✦
1039,Elemental Bean,✦✦
1040,Elemental Bean,✦
1041,Elemental Bean,✦
1042,Elemental Bean,✦
1043,Elemental Bean,✦✦✦
1044,Elemental Bean,✦
1045,Elemental Bean,✦
1046,Elemental Bean,✦
1047,Elemental Bean,✦
1048,Elemental Bean,✦
1049,Elemental Bean,✦
1050,Elemental Bean,✦✦✦
1051,Elemental Bean,✦✦✦✦
1052,Elemental Bean,✦
1053,Elemental Bean,✦
1054,Elemental Bean,✦
1055,Elemental Bean,✦
1056,Elemental Bean,✦
1057,Elemental Bean,✦✦
1058,Elemental Bean,✦✦
1059,Elemental Bean,✦✦✦✦
1060,Elemental Bean,✦✦✦
1061,Elemental Bean,✦
1062,Elemental Bean,✦
1063,Elemental Bean,✦✦
1064,Elemental Bean,✦✦
1065,Elemental Bean,✦✦
1066,Elemental Bean,✦✦
1067,Elemental Bean,✦
1068,Elemental Bean,✦✦✦
1069,Elemental Bean,✦
1070,Elemental Bean,✦✦✦
1071,Elemental Bean,✦
1072,Elemental Bean,✦
1073,Elemental Bean,✦
1074,Elemental Bean,✦
1075,Elemental Bean,✦
1076,Elemental Bean,✦
1077,Elemental Bean,✦
1078,Elemental Bean,✦
1079,Elemental Bean,✦
1080,Elemental Bean,✦
1081,Elemental Bean,✦✦
1082,Elemental Bean,✦
1083,Elemental Bean,✦
1084,Elemental Bean,✦✦✦
1085,Elemental Bean,✦
1086,Elemental Bean,✦✦
1087,Elemental Bean,✦✦
1088,Elemental Bean,✦✦✦
1089,Elemental Bean,✦
1090,Elemental Bean,✦
1091,Elemental Bean,✦
1092,Elemental Bean,✦
1093,Elemental Bean,✦
1094,Elemental Bean,✦
1095,Elemental Bean,✦
1096,Elemental Bean,✦
1097,Elemental Bean,✦
1098,Elemental Bean,✦
1099,Elemental Bean,✦
1100,Elemental Bean,✦
1101,Elemental Bean,✦✦
1102,Elemental Bean,✦✦
1103,Elemental Bean,✦
1104,Elemental Bean,✦✦
1105,Elemental Bean,✦
1106,Elemental Bean,✦✦
1107,Elemental Bean,✦
1108,Elemental Bean,✦
1109,Elemental Bean,✦
1110,Elemental Bean,✦
1111,Elemental Bean,✦
1112,Elemental Bean,✦
1113,Elemental Bean,✦
1114,Elemental Bean,✦
1115,Elemental Bean,✦
1116,Elemental Bean,✦
1117,Elemental Bean,✦
1118,Elemental Bean,✦✦
1119,Elemental Bean,✦✦
1120,Elemental Bean,✦
1121,Elemental Bean,✦
1122,Elemental Bean,✦
1123,Elemental Bean,✦
1124,Elemental Bean,✦✦✦
1125,Elemental Bean,✦✦✦✦
1126,Elemental Bean,✦
1127,Elemental Bean,✦
1128,Elemental Bean,✦
1129,Elemental Bean,✦✦
1130,Elemental Bean,✦✦✦
1131,Elemental Bean,✦✦✦✦
1132,Elemental Bean,✦
1133,Elemental Bean,✦
1134,Elemental Bean,✦
1135,Elemental Bean,✦✦
1136,Elemental Bean,✦
1137,Elemental Bean,✦
1138,Elemental Bean,✦
1139,Elemental Bean,✦✦
1140,Elemental Bean,✦
1141,Elemental Bean,✦✦
1142,Elemental Bean,✦
1143,Elemental Bean,✦✦✦
1144,Elemental Bean,✦
1145,Elemental Bean,✦
1146,Elemental Bean,✦✦✦
1147,Elemental Bean,✦✦
1148,Elemental Bean,✦
1149,Elemental Bean,✦
1150,Elemental Bean,✦
1151,Elemental Bean,✦✦✦✦
1152,Elemental Bean,✦
1153,Elemental Bean,✦
1154,Elemental Bean,✦✦
1155,Elemental Bean,✦
1156,Elemental Bean,✦
1157,Elemental Bean,✦
1158,Elemental Bean,✦
1159,Elemental Bean,✦
1160,Elemental Bean,✦
1161,Elemental Bean,✦
1162,Elemental Bean,✦✦✦
1163,Elemental Bean,✦
1164,Elemental Bean,✦✦
1165,Elemental Bean,✦
1166,Elemental Bean,✦
1167,Elemental Bean,✦✦
1168,Elemental Bean,✦
1169,Elemental Bean,✦
1170,Elemental Bean,✦
1171,Elemental Bean,✦
1172,Elemental Bean,✦
1173,Elemental Bean,✦
1174,Elemental Bean,✦
1175,Elemental Bean,✦✦
1176,Elemental Bean,✦✦✦✦
1177,Elemental Bean,✦
1178,Elemental Bean,✦
1179,Elemental Bean,✦
1180,Elemental Bean,✦✦✦
1181,Elemental Bean,✦
1182,Elemental Bean,✦
1183,Elemental Bean,✦✦
1184,Elemental Bean,✦✦
1185,Elemental Bean,✦
1186,Elemental Bean,✦✦
1187,Elemental Bean,✦
1188,Elemental Bean,✦
1189,Elemental Bean,✦
1190,Elemental Bean,✦
1191,Elemental Bean,✦
1192,Elemental Bean,✦✦
1193,Elemental Bean,✦
1194,Elemental Bean,✦
1195,Elemental Bean,✦
1196,Elemental Bean,✦
1197,Elemental Bean,✦✦✦✦
1198,Elemental Bean,✦✦
1199,Elemental Bean,✦
1200,Elemental Bean,✦
1201,Elemental Bean,✦
1202,Elemental Bean,✦✦
1203,Elemental Bean,✦
1204,Elemental Bean,✦
1205,Elemental Bean,✦✦
1206,Elemental Bean,✦✦
1207,Elemental Bean,✦
1208,Elemental Bean,✦✦
1209,Elemental Bean,✦
1210,Elemental Bean,✦
1211,Elemental Bean,✦
1212,Elemental Bean,✦
1213,Elemental Bean,✦✦
1214,Elemental Bean,✦
1215,Elemental Bean,✦
1216,Elemental Bean,✦✦
1217,Elemental Bean,✦✦
1218,Elemental Bean,✦
1219,Elemental Bean,✦
1220,Elemental Bean,✦✦✦✦
1221,Elemental Bean,✦
1222,Elemental Bean,✦
1223,Elemental Bean,✦✦✦✦
1224,Elemental Bean,✦
1225,Elemental Bean,✦
1226,Elemental Bean,✦
1227,Elemental Bean,✦
1228,Elemental Bean,✦
1229,Elemental Bean,✦
1230,Elemental Bean,✦✦✦✦
1231,Elemental Bean,✦✦
1232,Elemental Bean,✦
1233,Elemental Bean,✦
1234,Elemental Bean,✦✦✦✦
1235,Elemental Bean,✦
1236,Elemental Bean,✦
1237,Elemental Bean,✦
1238,Elemental Bean,✦✦
1239,Elemental Bean,✦
1240,Elemental Bean,✦
1241,Elemental Bean,✦✦✦✦
1242,Elemental Bean,✦✦
1243,Elemental Bean,✦✦✦
1244,Elemental Bean,✦✦✦
1245,Elemental Bean,✦
1246,Elemental Bean,✦
1247,Elemental Bean,✦
1248,Elemental Bean,✦
1249,Elemental Bean,✦✦
1250,Elemental Bean,✦
1251,Elemental Bean,✦✦
1252,Elemental Bean,✦
1253,Elemental Bean,✦
1254,Elemental Bean,✦✦
1255,Elemental Bean,✦
1256,Elemental Bean,✦
1257,Elemental Bean,✦✦✦
1258,Elemental Bean,✦✦✦
1259,Elemental Bean,✦✦
1260,Elemental Bean,✦
1261,Elemental Bean,✦
1262,Elemental Bean,✦
1263,Elemental Bean,✦
1264,Elemental Bean,✦
1265,Elemental Bean,✦✦
1266,Elemental Bean,✦
1267,Elemental Bean,✦
1268,Elemental Bean,✦
1269,Elemental Bean,✦
1270,Elemental Bean,✦
1271,Elemental Bean,✦
1272,Elemental Bean,✦
1273,Elemental Bean,✦
1274,Elemental Bean,✦
1275,Elemental Bean,✦✦
1276,Elemental Bean,✦✦
1277,Elemental Bean,✦
1278,Elemental Bean,✦
1279,Elemental Bean,✦
1280,Elemental Bean,✦✦
1281,Elemental Bean,✦
1282,Elemental Bean,✦
1283,Elemental Bean,✦
1284,Elemental Bean,✦
1285,Elemental Bean,✦
1286,Elemental Bean,✦
1287,Elemental Bean,✦✦
1288,Elemental Bean,✦
1289,Elemental Bean,✦
1290,Elemental Bean,✦
1291,Elemental Bean,✦
1292,Elemental Bean,✦✦
1293,Elemental Bean,✦✦
1294,Elemental Bean,✦
1295,Elemental Bean,✦✦
1296,Elemental Bean,✦
1297,Elemental Bean,✦
1298,Elemental Bean,✦
1299,Elemental Bean,✦
1300,Elemental Bean,✦
1301,Elemental Bean,✦
1302,Elemental Bean,✦
1303,Elemental Bean,✦
1304,Elemental Bean,✦
1305,Elemental Bean,✦
1306,Elemental Bean,✦
1307,Elemental Bean,✦✦✦
1308,Elemental Bean,✦
1309,Elemental Bean,✦
1310,Elemental Bean,✦✦
1311,Elemental Bean,✦
1312,Elemental Bean,✦
1313,Elemental Bean,✦
1314,Elemental Bean,✦
1315,Elemental Bean,✦✦
1316,Elemental Bean,✦✦
1317,Elemental Bean,✦
1318,Elemental Bean,✦
1319,Elemental Bean,✦
1320,Elemental Bean,✦
1321,Elemental Bean,✦
1322,Elemental Bean,✦
1323,Elemental Bean,✦
1324,Elemental Bean,✦
1325,Elemental Bean,✦
1326,Elemental Bean,✦
1327,Elemental Bean,✦✦
1328,Elemental Bean,✦
1329,Elemental Bean,✦
1330,Elemental Bean,✦
1331,Elemental Bean,✦✦
1332,Elemental Bean,✦
1333,Elemental Bean,✦
1334,Elemental Bean,✦
1335,Elemental Bean,✦✦
1336,Elemental Bean,✦
1337,Elemental Bean,✦
1338,Elemental Bean,✦
1339,Elemental Bean,✦
1340,Elemental Bean,✦
1341,Elemental Bean,✦✦
1342,Elemental Bean,✦
1343,Elemental Bean,✦
1344,Elemental Bean,✦
1345,Elemental Bean,✦
1346,Elemental Bean,✦✦✦
1347,Elemental Bean,✦✦✦✦
1348,Elemental Bean,✦
1349,Elemental Bean,✦
1350,Elemental Bean,✦
1351,Elemental Bean,✦
1352,Elemental Bean,✦
1353,Elemental Bean,✦
1354,Elemental Bean,✦✦
1355,Elemental Bean,✦
1356,Elemental Bean,✦
1357,Elemental Bean,✦
1358,Elemental Bean,✦
1359,Elemental Bean,✦
1360,Elemental Bean,✦
1361,Elemental Bean,✦
1362,Elemental Bean,✦✦✦
1363,Elemental Bean,✦✦
1364,Elemental Bean,✦✦
1365,Elemental Bean,✦
1366,Elemental Bean,✦
1367,Elemental Bean,✦
1368,Elemental Bean,✦
1369,Elemental Bean,✦
1370,Elemental Bean,✦
1371,Elemental Bean,✦✦
1372,Elemental Bean,✦
1373,Elemental Bean,✦✦
1374,Elemental Bean,✦
1375,Elemental Bean,✦
1376,Elemental Bean,✦
1377,Elemental Bean,✦✦
1378,Elemental Bean,✦
1379,Elemental Bean,✦
1380,Elemental Bean,✦
1381,Elemental Bean,✦✦
1382,Elemental Bean,✦✦
1383,Elemental Bean,✦
1384,Elemental Bean,✦
1385,Elemental Bean,✦
1386,Elemental Bean,✦✦
1387,Elemental Bean,✦
1388,Elemental Bean,✦✦
1389,Elemental Bean,✦✦
1390,Elemental Bean,✦
1391,Elemental Bean,✦✦
1392,Elemental Bean,✦✦
1393,Elemental Bean,✦✦
1394,Elemental Bean,✦
1395,Elemental Bean,✦
1396,Elemental Bean,✦✦
1397,Elemental Bean,✦
1398,Elemental Bean,✦
1399,Elemental Bean,✦
1400,Elemental Bean,✦✦
1401,Elemental Bean,✦
1402,Elemental Bean,✦✦✦✦
1403,Elemental Bean,✦✦✦
1404,Elemental Bean,✦✦✦
1405,Elemental Bean,✦
1406,Elemental Bean,✦✦✦
1407,Elemental Bean,✦✦
1408,Elemental Bean,✦
1409,Elemental Bean,✦
1410,Elemental Bean,✦
1411,Elemental Bean,✦
1412,Elemental Bean,✦
1413,Elemental Bean,✦✦
1414,Elemental Bean,✦✦
1415,Elemental Bean,✦
1416,Elemental Bean,✦✦
1417,Elemental Bean,✦
1418,Elemental Bean,✦
1419,Elemental Bean,✦✦
1420,Elemental Bean,✦
1421,Elemental Bean,✦
1422,Elemental Bean,✦
1423,Elemental Bean,✦
1424,Elemental Bean,✦
1425,Elemental Bean,✦
1426,Elemental Bean,✦
1427,Elemental Bean,✦✦
1428,Elemental Bean,✦
1429,Elemental Bean,✦✦
1430,Elemental Bean,✦
1431,Elemental Bean,✦
1432,Elemental Bean,✦
1433,Elemental Bean,✦
1434,Elemental Bean,✦✦
1435,Elemental Bean,✦✦
1436,Elemental Bean,✦
1437,Elemental Bean,✦
1438,Elemental Bean,✦✦✦
1439,Elemental Bean,✦
1440,Elemental Bean,✦
1441,Elemental Bean,✦
1442,Elemental Bean,✦
1443,Elemental Bean,✦✦✦
1444,Elemental Bean,✦
1445,Elemental Bean,✦
1446,Elemental Bean,✦✦✦✦
1447,Elemental Bean,✦
1448,Elemental Bean,✦✦✦
1449,Elemental Bean,✦✦✦✦
1450,Elemental Bean,✦✦
1451,Elemental Bean,✦
1452,Elemental Bean,✦
1453,Elemental Bean,✦
1454,Elemental Bean,✦
1455,Elemental Bean,✦
1456,Elemental Bean,✦
1457,Elemental Bean,✦
1458,Elemental Bean,✦
1459,Elemental Bean,✦
1460,Elemental Bean,✦
1461,Elemental Bean,✦
1462,Elemental Bean,✦
1463,Elemental Bean,✦
1464,Elemental Bean,✦✦✦
1465,Elemental Bean,✦✦
1466,Elemental Bean,✦
1467,Elemental Bean,✦
1468,Elemental Bean,✦
1469,Elemental Bean,✦✦
1470,Elemental Bean,✦✦
1471,Elemental Bean,✦✦
1472,Elemental Bean,✦✦✦
1473,Elemental Bean,✦
1474,Elemental Bean,✦
1475,Elemental Bean,✦✦✦✦
1476,Elemental Bean,✦✦
1477,Elemental Bean,✦
1478,Elemental Bean,✦✦
1479,Elemental Bean,✦✦✦
1480,Elemental Bean,✦
1481,Elemental Bean,✦✦
1482,Elemental Bean,✦✦
1483,Elemental Bean,✦✦
1484,Elemental Bean,✦
1485,Elemental Bean,✦
1486,Elemental Bean,✦
1487,Elemental Bean,✦
1488,Elemental Bean,✦✦✦
1489,Elemental Bean,✦✦✦✦
1490,Elemental Bean,✦
1491,Elemental Bean,✦
1492,Elemental Bean,✦✦✦
1493,Elemental Bean,✦✦
1494,Elemental Bean,✦
1495,Elemental Bean,✦
1496,Elemental Bean,✦✦✦
1497,Elemental Bean,✦
1498,Elemental Bean,✦
1499,Elemental Bean,✦
1500,Elemental Bean,✦✦
1501,Elemental Bean,✦✦
1502,Elemental Bean,✦
1503,Elemental Bean,✦
1504,Elemental Bean,✦
1505,Elemental Bean,✦✦
1506,Elemental Bean,✦
1507,Elemental Bean,✦
1508,Elemental Bean,✦✦✦
1509,Elemental Bean,✦✦
1510,Elemental Bean,✦
1511,Elemental Bean,✦✦
1512,Elemental Bean,✦
1513,Elemental Bean,✦
1514,Elemental Bean,✦
1515,Elemental Bean,✦
1516,Elemental Bean,✦
1517,Elemental Bean,✦✦
1518,Elemental Bean,✦
1519,Elemental Bean,✦✦
1520,Elemental Bean,✦✦
1521,Elemental Bean,✦✦
1522,Elemental Bean,✦
1523,Elemental Bean,✦✦✦
1524,Elemental Bean,✦
1525,Elemental Bean,✦
1526,Elemental Bean,✦
1527,Elemental Bean,✦✦
1528,Elemental Bean,✦✦✦
1529,Elemental Bean,✦✦
1530,Elemental Bean,✦✦✦✦
1531,Elemental Bean,✦
1532,Elemental Bean,✦
1533,Elemental Bean,✦✦
1534,Elemental Bean,✦
1535,Elemental Bean,✦✦
1536,Elemental Bean,✦✦✦
1537,Elemental Bean,✦
1538,Elemental Bean,✦✦
1539,Elemental Bean,✦
1540,Elemental Bean,✦✦
1541,Elemental Bean,✦
1542,Elemental Bean,✦
1543,Elemental Bean,✦
1544,Elemental Bean,✦✦✦
1545,Elemental Bean,✦
1546,Elemental Bean,✦
1547,Elemental Bean,✦
1548,Elemental Bean,✦
1549,Elemental Bean,✦✦
1550,Elemental Bean,✦
1551,Elemental Bean,✦
1552,Elemental Bean,✦✦
1553,Elemental Bean,✦
1554,Elemental Bean,✦✦
1555,Elemental Bean,✦
1556,Elemental Bean,✦✦
1557,Elemental Bean,✦✦✦
1558,Elemental Bean,✦✦
1559,Elemental Bean,✦
1560,Elemental Bean,✦✦
1561,Elemental Bean,✦
1562,Elemental Bean,✦✦
1563,Elemental Bean,✦✦
1564,Elemental Bean,✦
1565,Elemental Bean,✦✦
1566,Elemental Bean,✦
1567,Elemental Bean,✦✦
1568,Elemental Bean,✦✦
1569,Elemental Bean,✦
1570,Elemental Bean,✦
1571,Elemental Bean,✦✦
1572,Elemental Bean,✦
1573,Elemental Bean,✦✦
1574,Elemental Bean,✦✦✦
1575,Elemental Bean,✦
1576,Elemental Bean,✦✦
1577,Elemental Bean,✦✦
1578,Elemental Bean,✦
1579,Elemental Bean,✦
1580,Elemental Bean,✦
1581,Elemental Bean,✦✦✦✦
1582,Elemental Bean,✦
1583,Elemental Bean,✦✦✦
1584,Elemental Bean,✦
1585,Elemental Bean,✦✦
1586,Elemental Bean,✦
1587,Elemental Bean,✦
1588,Elemental Bean,✦
1589,Elemental Bean,✦✦✦
1590,Elemental Bean,✦
1591,Elemental Bean,✦✦✦
1592,Elemental Bean,✦
1593,Elemental Bean,✦✦✦
1594,Elemental Bean,✦
1595,Elemental Bean,✦
1596,Elemental Bean,✦
1597,Elemental Bean,✦✦
1598,Elemental Bean,✦
1599,Elemental Bean,✦✦
1600,Elemental Bean,✦
1601,Elemental Bean,✦✦
1602,Elemental Bean,✦
1603,Elemental Bean,✦
1604,Elemental Bean,✦
1605,Elemental Bean,✦✦✦
1606,Elemental Bean,✦
1607,Elemental Bean,✦
1608,Elemental Bean,✦
1609,Elemental Bean,✦
1610,Elemental Bean,✦
1611,Elemental Bean,✦
1612,Elemental Bean,✦✦✦
1613,Elemental Bean,✦
1614,Elemental Bean,✦
1615,Elemental Bean,✦✦✦
1616,Elemental Bean,✦
1617,Elemental Bean,✦
1618,Elemental Bean,✦✦✦
1619,Elemental Bean,✦
1620,Elemental Bean,✦✦
1621,Elemental Bean,✦
1622,Elemental Bean,✦✦
1623,Elemental Bean,✦
1624,Elemental Bean,✦
1625,Elemental Bean,✦✦
1626,Elemental Bean,✦
1627,Elemental Bean,✦✦✦
1628,Elemental Bean,✦
1629,Elemental Bean,✦
1630,Elemental Bean,✦
1631,Elemental Bean,✦
1632,Elemental Bean,✦✦
1633,Elemental Bean,✦✦
1634,Elemental Bean,✦✦
1635,Elemental Bean,✦
1636,Elemental Bean,✦
1637,Elemental Bean,✦
1638,Elemental Bean,✦
1639,Elemental Bean,✦
1640,Elemental Bean,✦
1641,Elemental Bean,✦
1642,Elemental Bean,✦
1643,Elemental Bean,✦
1644,Elemental Bean,✦✦
1645,Elemental Bean,✦✦
1646,Elemental Bean,✦
1647,Elemental Bean,✦✦✦✦
1648,Elemental Bean,✦
1649,Elemental Bean,✦
1650,Elemental Bean,✦
1651,Elemental Bean,✦
1652,Elemental Bean,✦
1653,Elemental Bean,✦
1654,Elemental Bean,✦
1655,Elemental Bean,✦
1656,Elemental Bean,✦✦✦
1657,Elemental Bean,✦
1658,Elemental Bean,✦
1659,Elemental Bean,✦
1660,Elemental Bean,✦
1661,Elemental Bean,✦✦
1662,Elemental Bean,✦
1663,Elemental Bean,✦✦
1664,Elemental Bean,✦
1665,Elemental Bean,✦✦
1666,Elemental Bean,✦
1667,Elemental Bean,✦
1668,Elemental Bean,✦
1669,Elemental Bean,✦
1670,Elemental Bean,✦
1671,Elemental Bean,✦
1672,Elemental Bean,✦✦✦✦
1673,Elemental Bean,✦
1674,Elemental Bean,✦
1675,Elemental Bean,✦
1676,Elemental Bean,✦✦
1677,Elemental Bean,✦✦
1678,Elemental Bean,✦
1679,Elemental Bean,✦✦
1680,Elemental Bean,✦
1681,Elemental Bean,✦✦
1682,Elemental Bean,✦
1683,Elemental Bean,✦
1684,Elemental Bean,✦
1685,Elemental Bean,✦
1686,Elemental Bean,✦
1687,Elemental Bean,✦✦
1688,Elemental Bean,✦
1689,Elemental Bean,✦
1690,Elemental Bean,✦✦
1691,Elemental Bean,✦
1692,Elemental Bean,✦✦
1693,Elemental Bean,✦✦✦✦
1694,Elemental Bean,✦
1695,Elemental Bean,✦
1696,Elemental Bean,✦
1697,Elemental Bean,✦
1698,Elemental Bean,✦
1699,Elemental Bean,✦
1700,Elemental Bean,✦
1701,Elemental Bean,✦✦✦
1702,Elemental Bean,✦
1703,Elemental Bean,✦
1704,Elemental Bean,✦
1705,Elemental Bean,✦✦
1706,Elemental Bean,✦✦
1707,Elemental Bean,✦
1708,Elemental Bean,✦
1709,Elemental Bean,✦✦✦✦
1710,Elemental Bean,✦
1711,Elemental Bean,✦
1712,Elemental Bean,✦
1713,Elemental Bean,✦✦
1714,Elemental Bean,✦✦
1715,Elemental Bean,✦✦
1716,Elemental Bean,✦
1717,Elemental Bean,✦✦
1718,Elemental Bean,✦✦✦
1719,Elemental Bean,✦✦
1720,Elemental Bean,✦
1721,Elemental Bean,✦✦✦
1722,Elemental Bean,✦
1723,Elemental Bean,✦✦
1724,Elemental Bean,✦
1725,Elemental Bean,✦
1726,Elemental Bean,✦
1727,Elemental Bean,✦
1728,Elemental Bean,✦
1729,Elemental Bean,✦
1730,Elemental Bean,✦
1731,Elemental Bean,✦✦
1732,Elemental Bean,✦
1733,Elemental Bean,✦
1734,Elemental Bean,✦✦
1735,Elemental Bean,✦✦✦
1736,Elemental Bean,✦
1737,Elemental Bean,✦✦
1738,Elemental Bean,✦
1739,Elemental Bean,✦✦✦
1740,Elemental Bean,✦✦
1741,Elemental Bean,✦
1742,Elemental Bean,✦✦
1743,Elemental Bean,✦✦✦
1744,Elemental Bean,✦
1745,Elemental Bean,✦
1746,Elemental Bean,✦✦✦
1747,Elemental Bean,✦
1748,Elemental Bean,✦
1749,Elemental Bean,✦
1750,Elemental Bean,✦
1751,Elemental Bean,✦
1752,Elemental Bean,✦✦✦
1753,Elemental Bean,✦✦✦
1754,Elemental Bean,✦✦✦
1755,Elemental Bean,✦
1756,Elemental Bean,✦
1757,Elemental Bean,✦✦✦✦
1758,Elemental Bean,✦
1759,Elemental Bean,✦
1760,Elemental Bean,✦✦
1761,Elemental Bean,✦
1762,Elemental Bean,✦✦
1763,Elemental Bean,✦
1764,Elemental Bean,✦✦
1765,Elemental Bean,✦
1766,Elemental Bean,✦
1767,Elemental Bean,✦
1768,Elemental Bean,✦
1769,Elemental Bean,✦
1770,Elemental Bean,✦
1771,Elemental Bean,✦
1772,Elemental Bean,✦
1773,Elemental Bean,✦✦
1774,Elemental Bean,✦
1775,Elemental Bean,✦
1776,Elemental Bean,✦
1777,Elemental Bean,✦✦✦
1778,Elemental Bean,✦
1779,Elemental Bean,✦
1780,Elemental Bean,✦✦
1781,Elemental Bean,✦
1782,Elemental Bean,✦
1783,Elemental Bean,✦
1784,Elemental Bean,✦✦✦✦
1785,Elemental Bean,✦✦✦
1786,Elemental Bean,✦
1787,Elemental Bean,✦
1788,Elemental Bean,✦✦
1789,Elemental Bean,✦
1790,Elemental Bean,✦✦✦
1791,Elemental Bean,✦
1792,Elemental Bean,✦✦
1793,Elemental Bean,✦
1794,Elemental Bean,✦
1795,Elemental Bean,✦
1796,Elemental Bean,✦
1797,Elemental Bean,✦✦
1798,Elemental Bean,✦✦
1799,Elemental Bean,✦✦
1800,Elemental Bean,✦
1801,Elemental Bean,✦
1802,Elemental Bean,✦
1803,Elemental Bean,✦✦
1804,Elemental Bean,✦
1805,Elemental Bean,✦✦
1806,Elemental Bean,✦✦✦
1807,Elemental Bean,✦✦
1808,Elemental Bean,✦
1809,Elemental Bean,✦✦
1810,Elemental Bean,✦
1811,Elemental Bean,✦
1812,Elemental Bean,✦
1813,Elemental Bean,✦
1814,Elemental Bean,✦
1815,Elemental Bean,✦
1816,Elemental Bean,✦✦
